T,U:0,U:1,U:2,mag(U),p,rho,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Point ID
278.746,6.71017e-12,0,0,6.71017e-12,10000,0.124697,1,8.73,3.73,0,0,873
278.746,7.72399e-12,0,0,7.72399e-12,10000,0.124697,1,8.74,3.74,0,0,874
278.746,7.71669e-12,0,0,7.71669e-12,10000,0.124697,1,8.75,3.75,0,0,875
278.746,7.41036e-12,0,0,7.41036e-12,10000,0.124697,1,8.76,3.76,0,0,876
278.746,8.88368e-12,0,0,8.88368e-12,10000,0.124697,1,8.77,3.77,0,0,877
278.746,9.21918e-12,0,0,9.21918e-12,10000,0.124697,1,8.78,3.78,0,0,878
278.746,8.03761e-12,0,0,8.03761e-12,10000,0.124697,1,8.79,3.79,0,0,879
278.746,7.64376e-12,0,0,7.64376e-12,10000,0.124697,1,8.8,3.8,0,0,880
278.746,7.86256e-12,0,0,7.86256e-12,10000,0.124697,1,8.81,3.81,0,0,881
278.746,7.52706e-12,0,0,7.52706e-12,10000,0.124697,1,8.82,3.82,0,0,882
278.746,7.04567e-12,0,0,7.04567e-12,10000,0.124697,1,8.83,3.83,0,0,883
278.746,7.41765e-12,0,0,7.41765e-12,10000,0.124697,1,8.84,3.84,0,0,884
278.746,7.46142e-12,0,0,7.46142e-12,10000,0.124697,1,8.85,3.85,0,0,885
278.746,7.6e-12,0,0,7.6e-12,10000,0.124697,1,8.86,3.86,0,0,886
278.746,6.88522e-12,0,0,6.88522e-12,10000,0.124697,1,8.87,3.87,0,0,887
278.746,5.69635e-12,0,0,5.69635e-12,10000,0.124697,1,8.88,3.88,0,0,888
278.746,6.41113e-12,0,0,6.41113e-12,10000,0.124697,1,8.89,3.89,0,0,889
278.746,7.51976e-12,0,0,7.51976e-12,10000,0.124697,1,8.9,3.9,0,0,890
278.746,8.99308e-12,0,0,8.99308e-12,10000,0.124697,1,8.91,3.91,0,0,891
278.746,9.10249e-12,0,0,9.10249e-12,10000,0.124697,1,8.92,3.92,0,0,892
278.746,9.68598e-12,0,0,9.68598e-12,10000,0.124697,1,8.93,3.93,0,0,893
278.746,1.05904e-11,0,0,1.05904e-11,10000,0.124697,1,8.94,3.94,0,0,894
278.746,9.59116e-12,0,0,9.59116e-12,10000,0.124697,1,8.95,3.95,0,0,895
278.746,1.01673e-11,0,0,1.01673e-11,10000,0.124697,1,8.96,3.96,0,0,896
278.746,1.07363e-11,0,0,1.07363e-11,10000,0.124697,1,8.97,3.97,0,0,897
278.746,9.17543e-12,0,0,9.17543e-12,10000,0.124697,1,8.98,3.98,0,0,898
278.746,7.77504e-12,0,0,7.77504e-12,10000,0.124697,1,8.99,3.99,0,0,899
278.746,9.15355e-12,0,0,9.15355e-12,10000,0.124697,1,9,4,0,0,900
278.746,9.86103e-12,0,0,9.86103e-12,10000,0.124697,1,9.01,4.01,0,0,901
278.746,9.44529e-12,0,0,9.44529e-12,10000,0.124697,1,9.02,4.02,0,0,902
278.746,9.26295e-12,0,0,9.26295e-12,10000,0.124697,1,9.03,4.03,0,0,903
278.746,8.87638e-12,0,0,8.87638e-12,10000,0.124697,1,9.04,4.04,0,0,904
278.746,8.90556e-12,0,0,8.90556e-12,10000,0.124697,1,9.05,4.05,0,0,905
278.746,8.64299e-12,0,0,8.64299e-12,10000,0.124697,1,9.06,4.06,0,0,906
278.746,8.66487e-12,0,0,8.66487e-12,10000,0.124697,1,9.07,4.07,0,0,907
278.746,8.8545e-12,0,0,8.8545e-12,10000,0.124697,1,9.08,4.08,0,0,908
278.746,9.43799e-12,0,0,9.43799e-12,10000,0.124697,1,9.09,4.09,0,0,909
278.746,8.519e-12,0,0,8.519e-12,10000,0.124697,1,9.1,4.1,0,0,910
278.746,8.0595e-12,0,0,8.0595e-12,10000,0.124697,1,9.11,4.11,0,0,911
278.746,6.82687e-12,0,0,6.82687e-12,10000,0.124697,1,9.12,4.12,0,0,912
278.746,6.4476e-12,0,0,6.4476e-12,10000,0.124697,1,9.13,4.13,0,0,913
278.746,7.1259e-12,0,0,7.1259e-12,10000,0.124697,1,9.14,4.14,0,0,914
278.746,8.46794e-12,0,0,8.46794e-12,10000,0.124697,1,9.15,4.15,0,0,915
278.746,8.35854e-12,0,0,8.35854e-12,10000,0.124697,1,9.16,4.16,0,0,916
278.746,8.85451e-12,0,0,8.85451e-12,10000,0.124697,1,9.17,4.17,0,0,917
278.746,8.40229e-12,0,0,8.40229e-12,10000,0.124697,1,9.18,4.18,0,0,918
278.746,7.92091e-12,0,0,7.92091e-12,10000,0.124697,1,9.19,4.19,0,0,919
278.746,6.81957e-12,0,0,6.81957e-12,10000,0.124697,1,9.2,4.2,0,0,920
278.746,7.43954e-12,0,0,7.43954e-12,10000,0.124697,1,9.21,4.21,0,0,921
278.746,8.94933e-12,0,0,8.94933e-12,10000,0.124697,1,9.22,4.22,0,0,922
278.746,8.51899e-12,0,0,8.51899e-12,10000,0.124697,1,9.23,4.23,0,0,923
278.746,7.35931e-12,0,0,7.35931e-12,10000,0.124697,1,9.24,4.24,0,0,924
278.746,6.41842e-12,0,0,6.41842e-12,10000,0.124697,1,9.25,4.25,0,0,925
278.746,5.86411e-12,0,0,5.86411e-12,10000,0.124697,1,9.26,4.26,0,0,926
278.746,7.2499e-12,0,0,7.2499e-12,10000,0.124697,1,9.27,4.27,0,0,927
278.746,7.66564e-12,0,0,7.66564e-12,10000,0.124697,1,9.28,4.28,0,0,928
278.746,7.30825e-12,0,0,7.30825e-12,10000,0.124697,1,9.29,4.29,0,0,929
278.746,5.91516e-12,0,0,5.91516e-12,10000,0.124697,1,9.3,4.3,0,0,930
278.746,5.00345e-12,0,0,5.00345e-12,10000,0.124697,1,9.31,4.31,0,0,931
278.746,4.06986e-12,0,0,4.06986e-12,10000,0.124697,1,9.32,4.32,0,0,932
278.746,3.80729e-12,0,0,3.80729e-12,10000,0.124697,1,9.33,4.33,0,0,933
278.746,4.79194e-12,0,0,4.79194e-12,10000,0.124697,1,9.34,4.34,0,0,934
278.746,5.39001e-12,0,0,5.39001e-12,10000,0.124697,1,9.35,4.35,0,0,935
278.746,5.36084e-12,0,0,5.36084e-12,10000,0.124697,1,9.36,4.36,0,0,936
278.746,6.07562e-12,0,0,6.07562e-12,10000,0.124697,1,9.37,4.37,0,0,937
278.746,5.86411e-12,0,0,5.86411e-12,10000,0.124697,1,9.38,4.38,0,0,938
278.746,5.66717e-12,0,0,5.66717e-12,10000,0.124697,1,9.39,4.39,0,0,939
278.746,5.32437e-12,0,0,5.32437e-12,10000,0.124697,1,9.4,4.4,0,0,940
278.746,5.99539e-12,0,0,5.99539e-12,10000,0.124697,1,9.41,4.41,0,0,941
278.746,6.73934e-12,0,0,6.73934e-12,10000,0.124697,1,9.42,4.42,0,0,942
278.746,7.78234e-12,0,0,7.78234e-12,10000,0.124697,1,9.43,4.43,0,0,943
278.746,8.35853e-12,0,0,8.35853e-12,10000,0.124697,1,9.44,4.44,0,0,944
278.746,5.60153e-12,0,0,5.60153e-12,10000,0.124697,1,9.45,4.45,0,0,945
278.746,4.0334e-12,0,0,4.0334e-12,10000,0.124697,1,9.46,4.46,0,0,946
278.746,3.6833e-12,0,0,3.6833e-12,10000,0.124697,1,9.47,4.47,0,0,947
278.746,4.50749e-12,0,0,4.50749e-12,10000,0.124697,1,9.48,4.48,0,0,948
278.746,4.96699e-12,0,0,4.96699e-12,10000,0.124697,1,9.49,4.49,0,0,949
278.746,6.18502e-12,0,0,6.18502e-12,10000,0.124697,1,9.5,4.5,0,0,950
278.746,7.43954e-12,0,0,7.43954e-12,10000,0.124697,1,9.51,4.51,0,0,951
278.746,7.26449e-12,0,0,7.26449e-12,10000,0.124697,1,9.52,4.52,0,0,952
278.746,6.39654e-12,0,0,6.39654e-12,10000,0.124697,1,9.53,4.53,0,0,953
278.746,5.13474e-12,0,0,5.13474e-12,10000,0.124697,1,9.54,4.54,0,0,954
278.746,4.33973e-12,0,0,4.33973e-12,10000,0.124697,1,9.55,4.55,0,0,955
278.746,4.84299e-12,0,0,4.84299e-12,10000,0.124697,1,9.56,4.56,0,0,956
278.746,4.74817e-12,0,0,4.74817e-12,10000,0.124697,1,9.57,4.57,0,0,957
278.746,4.97428e-12,0,0,4.97428e-12,10000,0.124697,1,9.58,4.58,0,0,958
278.746,4.54395e-12,0,0,4.54395e-12,10000,0.124697,1,9.59,4.59,0,0,959
278.746,3.09251e-12,0,0,3.09251e-12,10000,0.124697,1,9.6,4.6,0,0,960
278.746,2.72783e-12,0,0,2.72783e-12,10000,0.124697,1,9.61,4.61,0,0,961
278.746,3.16545e-12,0,0,3.16545e-12,10000,0.124697,1,9.62,4.62,0,0,962
278.746,3.60306e-12,0,0,3.60306e-12,10000,0.124697,1,9.63,4.63,0,0,963
278.746,4.00422e-12,0,0,4.00422e-12,10000,0.124697,1,9.64,4.64,0,0,964
278.746,3.74165e-12,0,0,3.74165e-12,10000,0.124697,1,9.65,4.65,0,0,965
278.746,3.33321e-12,0,0,3.33321e-12,10000,0.124697,1,9.66,4.66,0,0,966
278.746,2.6476e-12,0,0,2.6476e-12,10000,0.124697,1,9.67,4.67,0,0,967
278.746,9.11706e-13,0,0,9.11706e-13,10000,0.124697,1,9.68,4.68,0,0,968
278.746,8.75239e-13,0,0,8.75239e-13,10000,0.124697,1,9.69,4.69,0,0,969
278.746,1.91823e-12,0,0,1.91823e-12,10000,0.124697,1,9.7,4.7,0,0,970
278.746,2.03493e-12,0,0,2.03493e-12,10000,0.124697,1,9.71,4.71,0,0,971
278.746,2.01305e-12,0,0,2.01305e-12,10000,0.124697,1,9.72,4.72,0,0,972
278.746,2.42149e-12,0,0,2.42149e-12,10000,0.124697,1,9.73,4.73,0,0,973
278.746,1.43685e-12,0,0,1.43685e-12,10000,0.124697,1,9.74,4.74,0,0,974
278.746,1.838e-12,0,0,1.838e-12,10000,0.124697,1,9.75,4.75,0,0,975
278.746,1.7213e-12,0,0,1.7213e-12,10000,0.124697,1,9.76,4.76,0,0,976
278.746,1.45144e-12,0,0,1.45144e-12,10000,0.124697,1,9.77,4.77,0,0,977
278.746,1.73589e-12,0,0,1.73589e-12,10000,0.124697,1,9.78,4.78,0,0,978
278.746,2.67678e-12,0,0,2.67678e-12,10000,0.124697,1,9.79,4.79,0,0,979
278.746,3.66871e-12,0,0,3.66871e-12,10000,0.124697,1,9.8,4.8,0,0,980
278.746,3.09981e-12,0,0,3.09981e-12,10000,0.124697,1,9.81,4.81,0,0,981
278.746,1.7213e-12,0,0,1.7213e-12,10000,0.124697,1,9.82,4.82,0,0,982
278.746,1.96928e-12,0,0,1.96928e-12,10000,0.124697,1,9.83,4.83,0,0,983
278.746,1.45874e-12,0,0,1.45874e-12,10000,0.124697,1,9.84,4.84,0,0,984
278.746,6.34549e-13,0,0,6.34549e-13,10000,0.124697,1,9.85,4.85,0,0,985
278.746,6.12667e-13,0,0,6.12667e-13,10000,0.124697,1,9.86,4.86,0,0,986
278.746,7.22072e-13,0,0,7.22072e-13,10000,0.124697,1,9.87,4.87,0,0,987
278.746,1.17427e-12,0,0,1.17427e-12,10000,0.124697,1,9.88,4.88,0,0,988
278.746,1.29098e-12,0,0,1.29098e-12,10000,0.124697,1,9.89,4.89,0,0,989
278.746,1.30557e-12,0,0,1.30557e-12,10000,0.124697,1,9.9,4.9,0,0,990
278.746,1.88905e-12,0,0,1.88905e-12,10000,0.124697,1,9.91,4.91,0,0,991
278.746,2.48714e-12,0,0,2.48714e-12,10000,0.124697,1,9.92,4.92,0,0,992
278.746,1.70672e-12,0,0,1.70672e-12,10000,0.124697,1,9.93,4.93,0,0,993
278.746,2.84453e-13,0,0,2.84453e-13,10000,0.124697,1,9.94,4.94,0,0,994
278.746,-6.63723e-13,0,0,6.63723e-13,10000,0.124697,1,9.95,4.95,0,0,995
278.746,-3.50095e-13,0,0,3.50095e-13,10000,0.124697,1,9.96,4.96,0,0,996
278.746,2.47984e-13,0,0,2.47984e-13,10000,0.124697,1,9.97,4.97,0,0,997
278.746,1.29098e-12,0,0,1.29098e-12,10000,0.124697,1,9.98,4.98,0,0,998
278.746,2.91017e-12,0,0,2.91017e-12,10000,0.124697,1,9.99,4.99,0,0,999
278.746,1.47332e-12,0,0,1.47332e-12,10000,0.124697,1,10,5,0,0,1000
